"GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LCLAT1",-0.751111016666666,8.172702325,-2.59106360150876,0.0262922562861371,0.215737259130916,-3.71210182501287
"IL36A",0.7927949,2.0209833,2.5907140958304,0.0263082278947419,0.215782102436984,-3.71268007156815
"POLH",-0.711565166666665,5.84197235,-2.59056370950356,0.0263151031629248,0.215795403777261,-3.71292887685006
"CYP2A13",0.508860766666667,5.27967171666667,2.59015649629057,0.026333728819961,0.215901044118636,-3.71360257390674
"C5",0.455719100000002,7.8804729,2.5899084593804,0.0263450802607285,0.215911914762507,-3.71401291891866
"AKNA",-1.42000826666667,3.4683303,-2.58925315902651,0.0263750934925164,0.216026644334072,-3.71509699440969
"C12orf24",-0.934505316666666,6.29250989166667,-2.58911832544028,0.0263812731693656,0.216026644334072,-3.71532004593411
"ITGAL",0.808740516666668,8.84102715833333,2.58906229843177,0.026383841414375,0.216026644334072,-3.71541272926654
"NSFL1C",-0.236173166666666,8.40725275,-2.58902883948635,0.026385375270816,0.216026644334072,-3.71546807894376
"ZNF780A",-0.424289966666666,4.7781203,-2.588213238161,0.0264227921683826,0.216048863498637,-3.71681725254816
"GLUL",-0.545622833333333,12.5704795833333,-2.58817651927332,0.0264244779367283,0.216048863498637,-3.71687799138058
"RPUSD3",-0.433435999999998,9.1852865,-2.58816716846584,0.0264249072503932,0.216048863498637,-3.71689345906617
"QPRT",-1.4406825,10.9724836666667,-2.58794801862293,0.0264349708225279,0.216088131643016,-3.71725596397975
"SOX2",0.5326551,2.66254918333333,2.58777035221289,0.0264431322219574,0.216111838270816,-3.71754984531542
"PPM1B",0.322945250000002,10.215942125,2.58756320353007,0.026452651089912,0.216146627445638,-3.71789248919481
"TMEM116",0.401963583333334,8.61954220833333,2.58644216955096,0.026504223608008,0.216438864596926,-3.71974670070658
"PARP9",0.527254500000002,10.74921825,2.58610088577411,0.0265199439365006,0.216514594210531,-3.7203111614619
"GPR144",0.577830066666667,5.7841156,2.58581822277639,0.0265329710468194,0.216514594210531,-3.72077865703418
"FST",1.602477,3.74227155,2.58578328990452,0.0265345814406421,0.216514594210531,-3.7208364317689
"AGPS",0.631021083333334,10.0821297083333,2.58503690460497,0.0265690126966525,0.216735928989364,-3.72207082846099
"COX10",0.388842966666668,7.66495881666667,2.58447486074703,0.0265949693610163,0.216835045945435,-3.72300031213183
"GPC3",1.79598175,4.57250505833333,2.58247722636529,0.0266874287934412,0.217459397960601,-3.72630361279443
"HIBCH",0.484067416666669,11.683986125,2.58162320776907,0.0267270536502441,0.217677696748202,-3.72771567991856
"AGFG2",0.670621283333334,7.08334669166667,2.58127741767756,0.0267431142249048,0.217697217578714,-3.72828739804296
"OR10H1",0.717456816666667,3.08352625833333,2.58107589683062,0.0267524784738877,0.217730296372778,-3.72862057956009
"LHFPL4",-0.636013633333333,4.06813765,-2.58054622215945,0.0267771068235998,0.217758154798294,-3.72949628645533
"IDH3A",0.886541700000001,8.20429298333333,2.58033108697464,0.0267871164008578,0.217796435724789,-3.72985195825209
"ZNF799",-0.936891616666665,4.98612735833333,-2.57933796634507,0.0268333712881329,0.217999912783098,-3.73149376175387
"BCL9L",-0.621509699999999,6.02569605,-2.57920689360212,0.026839481944024,0.218006438665756,-3.73171043936585
"EIF2S3",-0.328662583333332,7.884344125,-2.57857915301338,0.0268687665281856,0.218106153933229,-3.73274813506985
"GSTM2",0.576291866666668,5.48313916666667,2.5785400705755,0.0268705907998247,0.218106153933229,-3.73281273931246
"SPTBN4",0.920975883333334,4.47257209166667,2.57838068334406,0.0268780318718233,0.218106153933229,-3.73307620849139
"PKIA",0.780720416666667,6.96070360833333,2.57828111084399,0.0268826814986452,0.218106153933229,-3.7332408016024
"TASP1",0.444980650000001,7.807519025,2.57826107614105,0.0268836171332149,0.218106153933229,-3.73327391877714
"NFATC2",-1.73287715,2.58298010833333,-2.57788175617181,0.0269013377241656,0.218192701340595,-3.73390092208392
"BLCAP",0.339039250000002,10.057025875,2.5774995590583,0.0269192044210701,0.218223404018729,-3.73453266387363
"PI4K2B",-0.405942249999999,9.752670375,-2.57748470673714,0.0269198989645807,0.218223404018729,-3.73455721324161
"PIGY",0.396944333333335,13.0314516666667,2.57727602108966,0.0269296596694658,0.218223404018729,-3.73490214649277
"HINFP",-0.368749583333333,8.44551579166667,-2.57642192989289,0.0269696439907224,0.21838020030117,-3.73631380631804
"ENHO",0.90607295,6.15729065833333,2.57640236058387,0.0269705608172128,0.21838020030117,-3.73634614986044
"BPIFA1",-0.289272183333333,1.93962965833333,-2.57606914683289,0.0269861766915449,0.218463577804868,-3.73689686810417
"DNAJC9",-0.557197916666665,11.2424694583333,-2.57582215260705,0.0269977577118255,0.218468673762775,-3.73730507865494
"TEP1",-0.283702416666666,11.0374389583333,-2.57571545361002,0.0270027621164089,0.218468673762775,-3.73748141920749
"ZMYM6",0.5173558,4.94008973333333,2.5754263816646,0.0270163248049969,0.218512053516216,-3.73795915917463
"NAT8B",-0.698299216666666,5.08879294166667,-2.57537442417108,0.0270187632634351,0.218512053516216,-3.73804502660211
"ZNF785",-0.580197433333333,2.00897613333333,-2.57479192674107,0.0270461158290114,0.218647166658625,-3.73900766742452
"IDH3B",0.213707916666668,12.577272625,2.57347867140909,0.0271078834724881,0.219060283595499,-3.74117781620711
"ZNF397",-0.378787399999998,5.91293156666667,-2.57288750444998,0.0271357339635805,0.219203073888573,-3.74215464930462
"ITGA9",-1.61220618333333,5.66814260833333,-2.57287705969981,0.0271362262811227,0.219203073888573,-3.74217190763339
"TPPP2",1.37957631666667,3.23049705833333,2.57241280922644,0.0271581178461097,0.219293660044585,-3.7429389962009
"GOLM1",0.817245716666667,6.94675645833333,2.57017550197243,0.027263862560046,0.219852308678264,-3.74663536973573
"C1orf31",0.343626583333335,11.711700375,2.57011691548967,0.0272666370748313,0.219852308678264,-3.74673215540923
"AHDC1",0.378255850000001,8.15673414166666,2.56956990525226,0.02729255564765,0.219946834565994,-3.74763580370939
"CHPT1",-0.382196499999998,9.44906825,-2.56939050917672,0.027301061143307,0.219972221954194,-3.74793215397073
"LILRA1",-1.66938258333333,7.45401544166667,-2.56915183097382,0.0273123813787189,0.219982651128735,-3.74832642825406
"C12orf60",0.260020150000001,6.75886829166667,2.56910145193535,0.0273147713926581,0.219982651128735,-3.74840964887321
"IFI44",0.603417833333334,11.2542745833333,2.56902450861547,0.0273184220325172,0.219982651128735,-3.74853675016134
"SARS",0.442997716666667,6.036191275,2.56876667035533,0.0273306589028622,0.220015127015625,-3.74896266329742
"C1orf124",-0.481635816666666,6.38020335833333,-2.56871382427503,0.0273331676200393,0.220015127015625,-3.74904995671149
"ADAR",0.510845133333334,6.11630523333333,2.56858126956652,0.0273394612798306,0.220022670754373,-3.74926891474725
"SECISBP2L",0.456437666666667,6.05184383333333,2.56794485321048,0.0273696981185624,0.220222863842913,-3.75032013746529
"CDCA7",-1.14859981666667,3.87866695833333,-2.56756874741427,0.0273875828677295,0.220323610237927,-3.75094135998232
"GFRA2",-2.23548016666667,4.534001,-2.56731146737665,0.027399823820794,0.220378923685713,-3.75136630533274
"SSH1",-1.02369068333333,5.138285725,-2.56674807249518,0.0274266481110359,0.220551487433225,-3.75229682744175
"TRABD",0.492471000000001,13.1886408333333,2.5664092878662,0.0274427907901491,0.220574518728969,-3.75285635693202
"RTN4RL1",0.46982805,4.849327025,2.56636942736235,0.0274446907129509,0.220574518728969,-3.75292218876847
"HEXIM1",0.576523166666668,12.16968725,2.56628345898688,0.0274487887778662,0.220574518728969,-3.75306416965369
"MTFMT",0.567690666666668,9.05358466666667,2.56621077867958,0.0274522538801133,0.220574518728969,-3.75318420395213
"LOC100287216",1.01706916666667,2.31972985,2.5661246286165,0.0274563617260984,0.220574518728969,-3.75332648322726
"CECR1",-0.940440083333332,7.13834899166667,-2.56590770046261,0.0274667080850122,0.220614489890489,-3.75368474220235
"UBE2D1",-0.381834849999998,8.17793220833333,-2.56535740757209,0.0274929715331586,0.220685528519011,-3.75459353041469
"LOC389705",-0.376820666666665,9.84213283333333,-2.5652451406506,0.0274983326688563,0.220685528519011,-3.75477893048823
"MPI",-0.454830333333332,10.6258813333333,-2.56519386836074,0.0275007814428497,0.220685528519011,-3.75486360216506
"PRDX2",0.878960883333334,8.112055225,2.56512051813425,0.0275042850381684,0.220685528519011,-3.75498473305078
"RPL14",-0.200554249999997,15.894228125,-2.56484227668362,0.0275175793377896,0.220685528519011,-3.75544421619134
"PGBD4",0.338352916666667,5.989198225,2.56482231430659,0.0275185333789652,0.220685528519011,-3.75547718135114
"MLXIP",-1.07814266666667,9.92650083333333,-2.56415104856696,0.0275506335395321,0.220899828863912,-3.75658565718954
"SPIN1",-0.293378499999998,8.85283241666667,-2.56371451294111,0.0275715286949979,0.220968950246253,-3.75730648826897
"FHL1",1.02127723333333,6.62191688333333,2.56358263249199,0.0275778443490344,0.220968950246253,-3.75752425173234
"PIEZO1",0.546089333333335,11.5216925,2.56356365537596,0.0275787532663825,0.220968950246253,-3.75755558692463
"G3BP2",0.416005666666667,9.14247883333333,2.56306392749302,0.0276026986189735,0.221101491511887,-3.75838072630985
"DEFA5",0.609315316666667,2.47298809166667,2.56260868647328,0.027624530200777,0.221233223343169,-3.75913238315281
"TRAF3IP2-AS1",-1.0874879,3.09172426666667,-2.56120299854174,0.0276920493294991,0.221687510866986,-3.76145317862321
"H3F3A",-0.305408583333331,14.579460375,-2.56093990535543,0.0277047045500498,0.221702404850545,-3.76188751915151
"EXOSC9",0.235024750000002,10.5085412916667,2.55972631866318,0.0277631541605701,0.222052771479206,-3.76389091808091
"CST7",1.64894461666667,5.072035575,2.55944134569267,0.0277768968953403,0.222063802427598,-3.76436132725818
"LTF",1.52071645,3.61262274166667,2.55855185490107,0.0278198355932333,0.222265961065945,-3.76582955803122
"ZNF383",-0.503978483333332,6.89467289166667,-2.55846921323396,0.0278238283133968,0.222265961065945,-3.76596596481994
"TEKT2",0.601137466666667,2.1564239,2.55815871917189,0.0278388344767955,0.222342594782977,-3.76647845288668
"YTHDC2",-0.828596566666665,6.90299456666667,-2.55793199481142,0.0278497971086593,0.222344803687846,-3.76685266670097
"LRRC16B",1.51278003333333,7.5425922,2.55751161528042,0.0278701346967269,0.222397465400423,-3.76754649586278
"SIRT6",-0.228655499999999,8.75858158333333,-2.55730812558224,0.0278799846205555,0.222397465400423,-3.76788234415838
"RPL7A",-0.27476133333333,16.4133255,-2.55713331531828,0.0278884490636965,0.222397465400423,-3.76817085452317
"IPPK",0.457851933333334,8.0907198,2.55703790370169,0.0278930700368599,0.222397465400423,-3.7683283221542
"DAOA",-1.03483888333333,2.14238499166667,-2.55631205296435,0.0279282492136381,0.222464689485255,-3.76952623113731
"COX18",0.634997216666667,4.82490930833333,2.55627709530702,0.0279299445826142,0.222464689485255,-3.76958392189833
"SMAD1",-0.507461333333332,7.81676625,-2.55511590652339,0.0279863175179706,0.222819299948191,-3.77150014915739
"LOC100240735",-1.16898916666667,3.36458885,-2.55502493286652,0.0279907388190833,0.222819299948191,-3.77165026935292
"CPN1",-0.724817916666666,3.18351919166667,-2.5548541281314,0.0279990417593258,0.222842208739792,-3.77193212000251
"FAAH",-1.03502086666667,3.86851915,-2.55469873004323,0.0280065978863527,0.222859165978268,-3.7721885444341
"TNS1",-0.811141783333332,5.88766205833333,-2.55390380550048,0.0280452820919203,0.223014777233454,-3.77350021229861
"TPI1P2",0.385196500000001,13.69545575,2.55371551850491,0.0280544526228686,0.223014777233454,-3.77381088420391
"STMN3",-0.672078333333332,4.12533223333333,-2.55364804871945,0.0280577394645966,0.223014777233454,-3.77392220767424
"BCL2L13",0.313975083333334,10.234467625,2.5535234887869,0.0280638084960433,0.223014777233454,-3.77412772695951
"TSSC1",0.225895166666668,12.2761419166667,2.55324392248741,0.0280774347488039,0.223071580419969,-3.7745889938871
"LOXL1",-1.08074006666667,2.70006126666667,-2.55219314126448,0.0281287090450551,0.223311722600441,-3.77632262888052
"KAT2B",-0.474519683333333,8.18536765833333,-2.55201198914105,0.0281375579557417,0.223338807843487,-3.7766214892057
"METTL2B",0.416394550000001,8.147810225,2.55117958772385,0.0281782544378389,0.223618620418986,-3.77799471113943
"HTT",0.562543750000002,12.4333050416667,2.55032107681552,0.0282202883547985,0.223864760827105,-3.77941091403061
"LRRC45",-0.532479499999999,8.98452208333333,-2.55010521902379,0.0282308668036953,0.223864760827105,-3.77976697912763
"TRAF6",-0.507973983333332,6.844738325,-2.54974992003955,0.0282482873194089,0.223914830168283,-3.78035304450922
"MFNG",-0.730414166666665,13.0805730833333,-2.54910545717689,0.0282799128182428,0.224004813804814,-3.78141604442
"MCU",0.692647033333334,7.1156037,2.5490740891377,0.028281453023463,0.224004813804814,-3.78146778262504
"COPS4",-0.217268333333332,10.909021,-2.54890705347243,0.028289656054162,0.224026588024052,-3.78174328786517
"TMEM51",-0.553921166666664,13.47573775,-2.54872422322669,0.0282986374428615,0.224054516500189,-3.78204484028366
"SCPEP1",-0.310023166666666,13.56721575,-2.54764068968721,0.028351923006395,0.224338728184859,-3.78383188667254
"LPPR3",-2.0799131,4.25910536666667,-2.54761963982061,0.0283529591689847,0.224338728184859,-3.78386660223549
"C11orf83",-0.378535666666665,11.8174073333333,-2.54740740770067,0.0283634082130516,0.224338728184859,-3.78421661351757
"RBBP8",-0.501195999999998,8.89753266666667,-2.54732831186243,0.0283673033935183,0.224338728184859,-3.78434705617908
"KLHL7",-0.291871616666665,7.44471195833333,-2.54693481822839,0.0283866893699393,0.224448826286743,-3.78499598304608
"POMT1",-0.407831083333331,8.651575125,-2.54665574025853,0.0284004464418332,0.224514383765346,-3.78545621020611
"G3BP1",-0.752432583333331,11.4860857916667,-2.54577067157387,0.0284441192389697,0.224729879180596,-3.78691570982586
"KLHL35",0.724301583333334,5.83716609166667,2.54536869670748,0.0284639761728635,0.224843516399335,-3.78757854283435
"LOC100289361",0.354219583333334,7.74997069166667,2.5450981581198,0.0284773480671346,0.224904925995237,-3.78802463341232
"ALG14",0.397644416666668,9.19710729166667,2.5443692573054,0.0285134062909339,0.22499580798941,-3.78922646969877
"TCEANC2",-0.453033949999999,7.20649155833333,-2.54397062396149,0.0285331454811452,0.225086899132614,-3.78988372084175
"VGLL4",0.404832300000001,7.69049955,2.54313402466991,0.028574615395602,0.225172580039566,-3.79126300646244
"DNASE1L1",-0.427989166666666,11.23409225,-2.54308801227429,0.0285768979390948,0.225172580039566,-3.79133886361435
"PPPDE1",-0.300453749999999,10.6229704583333,-2.5428283021688,0.0285897847925088,0.225191544643161,-3.79176702285936
"SLC25A25",1.0269726,7.79605036666667,2.54281853835388,0.028590269386359,0.225191544643161,-3.79178311935817
"PKD2",0.446145366666668,5.77854068333333,2.54267406181582,0.028597440937669,0.225204847384143,-3.79202130006512
"CCDC113",-0.394268516666666,5.58693395833333,-2.54235911335766,0.0286130805617986,0.225257843170818,-3.7925405075
"TIMM17A",0.436694916666669,13.6256799583333,2.54231768520466,0.0286151384181841,0.225257843170818,-3.79260880281395
"DVL2",-0.442846833333332,8.78039591666667,-2.54096057183805,0.028682631046188,0.22570263464621,-3.79484591396882
"OLR1",2.31322896666667,8.39329151666667,2.54062510565478,0.0286993388325708,0.225790852688503,-3.795398870789
"SIAH1",-0.553719849999998,8.51291665833333,-2.5396100031142,0.0287499542503517,0.226102454678814,-3.79707199901424
"MESDC2",0.557380833333334,12.1863959166667,2.53908645379665,0.0287760941032239,0.226157449916263,-3.7979348791748
"PLS3",-1.48987176666667,4.97566143333333,-2.53908050392268,0.0287763913042862,0.226157449916263,-3.79794468516709
"EVI5",-0.401206749999999,8.59684229166667,-2.53881011257482,0.0287899007717548,0.226157449916263,-3.79839031249629
"TH1L",0.415074833333335,10.77068075,2.53880848474818,0.0287899821212421,0.226157449916263,-3.79839299526046
"UBE2L6",0.5549425,11.0298175833333,2.53855080342491,0.0288028624253932,0.226180075570138,-3.79881766647351
"SPIN4",0.848149133333334,5.95699746666667,2.53853054801393,0.0288038751413817,0.226180075570138,-3.79885104799702
"CCBL2",0.523954000000001,9.641906,2.53821607736095,0.0288196023374568,0.226203628075416,-3.7993692981632
"CREG2",2.41869751666667,5.01638350833333,2.53800349117681,0.0288302389257726,0.226203628075416,-3.79971963457679
"TSPAN3",0.422123000000001,12.4766538333333,2.53792016180766,0.0288344093047736,0.226203628075416,-3.79985695756153
"DMBX1",-0.373377516666666,1.96427095833333,-2.53778774442408,0.0288410376133614,0.226212423335198,-3.80007517347635
"ISG15",0.674800666666669,13.0839871666667,2.53761669846138,0.0288496017476874,0.226236395835817,-3.80035704357667
"LOC100507632",1.42106026666667,5.56979783333333,2.53668690960836,0.0288961994660037,0.226511613998296,-3.80188919434742
"LYN",-0.701602999999998,12.2227738333333,-2.53604995937478,0.0289281640280582,0.226546287724825,-3.80293872607551
"FBXL18",0.351550966666667,5.61881081666667,2.53580251773796,0.0289405909929835,0.226546287724825,-3.80334643247924
"DDX20",-0.336265499999998,9.46776958333333,-2.53576727853202,0.0289423611980389,0.226546287724825,-3.80340449501075
"DOK2",-1.06331,9.78814333333333,-2.53567677418678,0.0289469080799742,0.226546287724825,-3.80355361542588
"SLC31A2",0.523421083333336,12.9986619583333,2.53565802942582,0.0289478498932306,0.226546287724825,-3.80358450028932
"CKLF",0.701869166666667,11.88825425,2.53547190310922,0.0289572032801277,0.226546287724825,-3.80389116938213
